reporting_year,facility_name,ghgrp_id,reported_address,latitude,longitude,city_name,county_name,state,zip_code,parent_companies,ghg_quantity_metric_tons_co2e,subparts,ghg_is_negative,source_sheet
2013,International Paper Franklin Landfill,1010112,33997 Lees Mill Road,36.672834,-76.887309,Franklin,Isle Of Wight County,VA,23851,INTERNATIONAL PAPER CO (100%),164898.0,TT,False,2013
2013,International Paper-Franklin Mill,1000258,34040 UNION CAMP DR,36.6803,-76.9128,Franklin,Isle Of Wight,VA,23851,INTERNATIONAL PAPER CO (100%),107233.0,"AA,C,TT",False,2013
2013,Ivy Material Utilization Center,1011257,4576 Dick Woods Road,38.02096,-78.65167,Charlottesville,Albemarle County,VA,22903,Rivanna Solid Waste Authority (100%),3224.0,HH,False,2013
2013,JEWELL COAL & COKE,1005598,1034 Dismal River Road,37.234409,-82.036899,Oakwood,Buchanan County,VA,24631,SunCoke Energy (100%),589292.0,"C,Q",False,2013
2013,KING AND QUEEN LANDFILL,1006300,1000 IRIS RD,37.6673,-76.7675,Little Plymouth,King And Queen County,VA,23091,Republic Services (100%),205934.0,"C,HH",False,2013
2013,KING GEORGE LANDFILL INC - WM,1007674,10376 BULLOCK DRIVE,38.277541,-77.314301,King George,King George County,VA,22485,"Waste Management, Inc. (100%)",220017.0,"C,HH",False,2013
2013,LHOIST NORTH AMERICA OF VIRGINIA INC,1002553,2093 BIG STONY CREEK RD,37.3828,-80.6625,Ripplemead,Giles County,VA,24150,"Lhoist North America, Incorporated (100%)",559909.0,"C,S",False,2013
2013,LOUDOUN COUNTY SANITARY LANDFILL,1002490,21101 EVERGREEN MILLS RD,39.04318,-77.58131,Leesburg,Loudoun County,VA,20175,"Loudoun County Department of General Services, Divison of Waste Managment (100%)",24751.0,HH,False,2013
2013,Ladysmith Combustion Turbine Sta,1001161,8063 CEDON ROAD,38.064527,-77.508465,Woodford,Caroline,VA,22580,DOMINION RESOURCES INC (100%),423508.0,"C,D",False,2013
2013,Laurel Mountain Deep Mine,1009755,PO Box 655,36.98584,-82.183904,Norton,Russell County,VA,24273,"Alpha Natural Resoureces, Inc. (100%)",11832.0,FF,False,2013
2013,Livingston Landfill,1005300,6241 Massey Road,38.12944,-77.71766,Spotsylvania,Spotsylvania County,VA,22551,Spotsylvania County (100%),59366.0,"C,HH",False,2013
2013,"Lone Mountain Processing, Inc.",1010242,2778 Monarch Road,36.834941,-83.03123,St. Charles,Lee County,VA,24282,"Arch Coal, Inc. (100%)",85340.0,"C,FF",False,2013
2013,Louisa Generation Facility,1007183,3352 Klockner Road,38.1181,-78.2139,Gordonsville,Louisa,VA,22942,Old Dominion Electric Cooperative (100%),75910.0,"C,D",False,2013
2013,MAPLEWOOD RECYCLING AND WASTE DISPOSAL,1007610,20221 MAPLEWOOD ROAD,37.312186,-78.06143,Jetersville,Amelia County,VA,23083,"Waste Management, Inc. (100%)",201342.0,HH,False,2013
2013,MENCHVILLE RD LANDFILL / NEWPORT NEWS,1005827,513 OYSTER POINT RD,37.10572,-76.50128,Newport News,Newport News City,VA,23602,City of Newport News (100%),11181.0,HH,False,2013
2013,MERCK SHARP & DOHME CORP - Stonewall Plant,1003595,2778 SOUTH EASTSIDE HIGHWAY,38.38433,-78.65199,Elkton,Rockingham County,VA,22827,Merck Sharp & Dohme Corp (100%),49797.0,C,False,2013
2013,MIDDLE PENINSULA LANDFILL,1007635,3714 WASTE MANAGEMENT WAY,37.521681,-76.624614,Saluda,Gloucester County,VA,23149,"Waste Management, Inc. (100%)",110063.0,"C,HH",False,2013
2013,Marsh Run Generation Facility,1001160,12109 Lucky Hill Road,38.5283,-77.7681,Remington,Fauquier,VA,22734,Old Dominion Electric Cooperative (100%),121618.0,"C,D",False,2013
2013,Martinsville Sanitary Landfill,1004565,225 Arden Circle,36.69134,-79.87485,Martinsville,Martinsville City,VA,24114,City of Martinsville (100%),27627.0,HH,False,2013
2013,McClure River Prep Plant,1010587,2079 Herndon Road,37.1046018,-82.3948171,Mcclure,,VA,24269,"Alpha Natural Resources, Inc. (100%)",25532.0,C,False,2013
2013,Mecklenburg County Landfill,1007038,518 Landfill Road,36.683456,-78.315102,Baskerville,Mecklenburg County,VA,23915,Mecklenburg County (100%),24379.0,HH,False,2013
2013,Mecklenburg Power Station,1000257,204 COGEN DRIVE,36.6009,-78.53,Clarksville,Mecklenburg,VA,23927,DOMINION RESOURCES INC (100%),512731.0,"C,D",False,2013
2013,"Micron Technology, Inc.",1009805,9600 Godwin Drive,38.74876,-77.51142,Manassas,Manassas City,VA,20110,MICRON TECHNOLOGY INC (100%),328692.0,"C,I",False,2013
2013,Mid County Landfill,1005096,555 Authority Drive,37.17037,-80.4118,Christiansburg,Montgomery County,VA,24073,Montgomery Regional Solid Waste Authority (100%),16437.0,"C,HH",False,2013
2013,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,1006741,931 DUNLUCE RD,37.717226,-77.115462,King William,King William County,VA,23086,Nestle Purina PetCare Company (100%),33889.0,C,False,2013
2013,NEW RIVER RESOURCE AUTHORITY REGIONAL SOLID WASTE MANAGEMENT FACILITY,1007662,7100 CLOYD'S MOUNTAIN ROAD,37.19319,-80.66975,Dublin,Pulaski County,VA,24084,New River Resource Authority (100%),29580.0,HH,False,2013
2013,NEWPORT NEWS CITY - LANDFILL NO 2,1005783,15110 WARWICK BOULEVARD,37.141516,-76.547254,Newport News,Newport News City,VA,23602,City of Newport News (100%),4348.0,HH,False,2013
2013,North Fork #4,1009561,633 Callahan Avenue,36.919429,-82.794549,Appalachia,Wise,VA,24216,"Alpha Natural Resources, Inc. (100%)",13676.0,FF,False,2013
2013,Northern Area Landfill,1004762,3200 Warbro Road,37.446465,-77.626815,Midlothian,Chesterfield County,VA,23112,Chesterfield County (100%),18980.0,HH,False,2013
2013,OGDEN MARTIN SYS OF FAIRFAX,1006177,9898 FURNACE ROAD,38.6954,-77.2407,Lorton,Fairfax County,VA,22079,COVANTA HOLDINGS CORP (100%),398371.0,C,False,2013
2013,OLD DOMINION LANDFILL,1006252,2001 CHARLES CITY RD,37.51329217662849,-77.37167212845598,Richmond,Richmond City,VA,23231,Republic Services (100%),104030.0,HH,False,2013
2013,ORANGE COUNTY LANDFILL,1007397,"11530 PORTOR ROAD, RTE 635",38.2411,-78.0341,Orange,Orange County,VA,22960,County of Orange (100%),32287.0,HH,False,2013
2013,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 29,1002929,29 GLASSBLOWER LN,36.60242,-79.32471,Ringgold,Pittsylvania County,VA,24586,"OWENS-ILLINOIS, INC (100%)",46873.0,"C,N",False,2013
2013,OWENS-BROCKWAY GLASS CONTAINER INC. PlANT 26,1006050,150 INDUSTRIAL BOULEVARD,37.38635,-76.79756,Toano,James City County,VA,23168,"OWENS-ILLINOIS, INC (100%)",50308.0,"C,N",False,2013
2013,PERDUE AGRIBUSINESS LLC,1002713,501 Barnes Road,36.80538,-76.28249,Chesapeake,Chesapeake City,VA,23324,PERDUE FARMS INC (100%),38094.0,C,False,2013
2013,PERDUE FARMS INCORPORATED - ACCOMACK,1002710,22520 LANKFORD HIGHWAY,37.736111,-75.656111,Accomac,Accomack County,VA,23301,PERDUE FARMS INC (100%),76356.0,"C,II",False,2013
2013,PETERSBURG CITY LANDFILL,1003322,390 INDUSTRIAL DR,37.242262,-77.373603,Petersburg,Petersburg City,VA,23803,"CFS GROUP DISPOSAL & RECYCLING SERVICES, LLC (100%)",49886.0,HH,False,2013
2013,PHILIP MORRIS USA PARK 500 SITE,1006268,4100 BERMUDA HUNDRED ROAD,37.3404,-77.27738,Chester,Chesterfield County,VA,23836,ALTRIA GROUP INC (100%),127166.0,C,False,2013
2013,PILGRIM'S PRIDE CORPORATION PROCESSING AND RENDERING FACILITY,1011277,330 COOP DRIVE,38.633617,-78.784769,Timberville,Rockingham County,VA,22853,JBS USA LLC (100%),29772.0,C,False,2013
2013,PRINCE WILLIAM COUNTY SANITARY LANDFILL,1004707,14811 DUMFRIES ROAD,38.634597,-77.428519,Manassas,Prince William County,VA,20112,"PRINCE WILLIAM COUNTY, PUBLIC WORKS DEPARTMENT, SOLID WASTE DIVISION (100%)",60586.0,"C,HH",False,2013
2013,Philip Morris USA,1003707,3601 Commerce Road,37.473167,-77.42949,Richmond,Richmond City,VA,23234,ALTRIA GROUP INC (100%),76024.0,C,False,2013
2013,Possum Point Power Station,1000966,19000 POSSUM POINT ROAD,38.5367,-77.2806,Dumfries,Prince William,VA,22026,DOMINION RESOURCES INC (100%),1555900.0,"C,D",False,2013
2013,ROANOKE CEMENT CO - CLOVERDALE,1000633,6071 CATAWBA ROAD,37.4604,-79.9948,Troutville,Botetourt County,VA,24175,TITAN AMERICA LLC (100%),716169.0,"C,H",False,2013
2013,ROANOKE ELECTRIC STEEL CORPORATION,1000714,102 WESTSIDE BOULEVARD,37.27251,-79.99861,Roanoke,Roanoke City,VA,24017,STEEL DYNAMICS INC (100%),16412.0,"C,Q",False,2013
2013,Region 2000 Regional Landfill - Livestock Road Facility,1010693,361 Livestock Road,37.279982,-79.159235,Rustburg,Campbell County,VA,24588,Region 2000 Services Authority (100%),37253.0,"C,HH",False,2013
2013,Remington Combustion Turbine Station,1001162,12025 LUCKY HILL ROAD,38.54591,-77.77227,Remington,Fauquier,VA,22734,DOMINION RESOURCES INC (100%),328576.0,"C,D",False,2013
2013,Revelation Energy llc D18,1011528,2559 Jewell Valley Road,37.248291,-81.801588,Jewell Ridge,Buchanan County,VA,24622,SUNCOKE ENERGY (100%),16316.0,FF,False,2013
2013,Revelation-Bluff Spur #1,1009748,633 Callahan Avenue,36.970042,-82.604399,Appalachia,Wise County,VA,24216,ALPHA NATURAL RESOURCES LLC (100%),7245.0,FF,False,2013
2013,Revelation-Dorchester Mine #4,1009746,633 Callahan Avenue,36.970042,-82.604399,Appalachia,Wise County,VA,24216,ALPHA NATURAL RESOURCES LLC (100%),55620.0,FF,False,2013
2013,Revelation-Osaka Mine #1,1009749,633 Callahan Avenue,36.970042,-82.604399,Appalachia,Wise County,VA,24216,ALPHA NATURAL RESOURCES LLC (100%),14409.0,FF,False,2013
2013,Roanoke Regional Landfill,1003667,3442 Rutrough Road,37.2483,-79.8637,Roanoke,Roanoke County,VA,24014,Roanoke Valley Resource Authority (RVRA) (100%),43192.0,HH,False,2013
2013,Roaring Fork No. 4 Deep Mine,1009757,PO Box 655,36.96525,-82.182,Norton,Dickenson County,VA,24273,"Alpha Natural Resources, Inc. (100%)",20951.0,FF,False,2013
2013,Rockingham County Landfill,1007826,2400 Grassy Creek Road,38.3949,-78.8861,Harrisonburg,Rockingham County,VA,22801,"Rockingham County, Virginia (100%)",33590.0,"C,HH",False,2013
2013,Rural Retreat Station,1008373,588 Shoals Ridge Road,36.905013,-81.296485,Rural Retreat,Wythe County,VA,24368,"East Tennessee Natural Gas, LLC (100%)",25403.0,"C,W",False,2013
2013,SHOOSMITH SANITARY LANDFILL,1007088,11800 LEWIS ROAD,37.35109,-77.49563,Chester,Chesterfield County,VA,23831,"Shoosmith Bros., Inc. (100%)",38488.0,HH,False,2013
2013,SMITH GAP REGIONAL LANDFILL,1003666,8484 BRADSHAW RD,37.2891,-80.2134,Salem,Roanoke County,VA,24153,Roanoke Valley Resource Authority (100%),59461.0,HH,False,2013
2013,SMITHFIELD FRESH MEATS CORP-SMITHFIELD,1004116,601 NORTH CHURCH STREET,36.993608,-76.628908,Smithfield,Isle Of Wight County,VA,23430,"SMITHFIELD FOODS, INC (100%)",47620.0,"C,II",False,2013
2013,STAFFORD COUNTY LANDFILL,1007096,489 ESKIMO HILL RD,38.38066,-77.413488,Stafford,Stafford County,VA,22554,"Stafford County, VA (100%)",57128.0,HH,False,2013
2013,"Seven Hills Paperboard, LLC",1011175,1801 Concord Turnpike,37.403741,-79.128076,Lynchburg,Lynchburg City,VA,24504,"Seven Hills Paperboard, LLC (100%)",28069.0,C,False,2013
2013,Shenandoah County Landfill,1004847,349 Landfill Road,38.83853,-78.5485,Edinburg,Shenandoah County,VA,22824,"Shenandoah County, VA (100%)",29733.0,"C,HH",False,2013
2013,Southampton Power Station,1007111,30134 GENERAL THOMAS HIGHWAY,36.6525,-76.9953,Franklin,Southampton,VA,23851,DOMINION RESOURCES INC (100%),37218.0,"C,D",False,2013
2013,"Spruance Genco, LLC",1000295,5001 COMMERCE ROAD,37.4556,-77.4308,Richmond,Richmond (City),VA,23234,CALYPSO ENERGY HOLDINGS LLC (100%),1040412.0,C,False,2013
2013,Stillhouse Mine No. 1,1010694,633 Callahan Avenue,36.919429,-82.794549,Appalachia,Wise,VA,24216,"Alpha Natural Resources, Inc. (100%)",21327.0,FF,False,2013
2013,TRANSCO STATION 165/166,1006997,945 TRANSCO ROAD,36.83236,-79.33587,Chatham,Pittsylvania County,VA,24531,"WILLIAMS PARTNERS, LP (100%)",11507.0,"C,W",False,2013
2013,TRANSCO STATION 170,1007042,2444 PUMPING STATION ROAD,37.345201,-78.87385,Appomattox,Appomattox County,VA,24522,"WILLIAMS PARTNERS, LP (100%)",29385.0,"C,W",False,2013
2013,TRANSCO STATION 180,1008046,7444 EVERONA RD,38.301948,-77.9624,Unionville,Orange County,VA,22567,"WILLIAMS PARTNERS, LP (100%)",5884.0,"C,W",False,2013
2013,TRANSCO STATION 185,1006998,10201 BALLS FORD RD,38.8021,-77.5017,Manassas,Prince William County,VA,20109,"WILLIAMS PARTNERS, LP (100%)",17724.0,"C,W",False,2013
2013,TYSON FARMS INC - TEMPERANCEVILLE,1004952,11224 LANKFORD HIGHWAY,37.885,-75.555278,Temperanceville,Accomack County,VA,23442,"TYSON FOODS, INC (100%)",28519.0,"C,II",False,2013
2013,Tazewell County Landfill,1005371,245 Lynn Hollow Road,37.1852,-81.4438,North Tazewell,Tazewell County,VA,24630,Tazewell County Board of Supervisors (100%),49872.0,HH,False,2013
2013,Tenaska Virginia Generating Station,1000818,2300 BRANCH ROAD,37.8667,-78.3813,Scottsville,Fluvanna,VA,24590,"Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (35%); Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (35%); J-POWER USA Generation, L.P. (30%)",1731829.0,D,False,2013
2013,Tiller No.1 Deep Mine,1009758,2295 Gov G.C. Peery Hwy,37.180421,-81.898908,Raven,Buchanan County,VA,24639,"Alpha Natural Resources, Inc. (100%)",93245.0,FF,False,2013
2013,UNIVERSITY OF VIRGINIA,1001929,575 ALDERMAN ROAD,38.03578,-78.514096,Charlottesville,Charlottesville City,VA,22903,UNIVERSITY OF VIRGINIA (100%),97491.0,C,False,2013
2013,US ARMY - FORT BELVOIR,1005367,9820 FLAGLER ROAD,38.692183,-77.133478,Fort Belvoir,Fairfax County,VA,22060,Department of Defense - US Army (100%),24356.0,C,False,2013
2013,US ARMY RADFORD ARMY AMMUNITION PLANT,1001818,4050 Peppers Ferry Road,37.180556,-80.541111,Radford,Montgomery County,VA,24143,,278595.0,"C,V",False,2013
2013,"US NAVY, NAVY STATION, NORFOLK",1008027,1510 GILBERT STREET,36.940278,-76.300278,Norfolk,Norfolk City,VA,23511,,95249.0,C,False,2013
2013,USA WASTE OF VIRGINIA LANDFILLS - BETHEL LANDFILL,1007689,100 NORTH PARK LANE,37.07206,-76.42688,Hampton,Hampton City,VA,23666,"Waste Management, Inc. (100%)",66012.0,"C,HH",False,2013
2013,VCU EAST PLANT,1004990,1040 OLIVER HILL WAY,37.54257,-77.42427,Richmond,Richmond City,VA,23298,VIRGINIA COMMONWEALTH UNIVERSITY (100%),33564.0,C,False,2013
2013,VIRGINIA BEACH LANDFILL NO. 2,1006561,1989 JAKE SEARS ROAD,36.78899,-76.20193,Virginia Beach,Virginia Beach City,VA,23464,City of Virginia Beach (100%),14498.0,"C,HH",False,2013
2013,Virginia City Hybrid Energy Center,1000552,3421 Russell Creek Road,36.9161,-82.3381,St. Paul,Wise,VA,24283,DOMINION RESOURCES INC (100%),3383324.0,"C,D",False,2013
2013,Virginia Electric and Power Company,1009971,120 Tredegar Street,37.533948,-77.452741,Richmond,Richmond City,VA,23219,DOMINION RESOURCES INC (100%),43343.0,DD,False,2013
2013,Virginia Natural Gas,1004180,150 West Main Street,36.84668,-76.29339,Norfolk,Norfolk City,VA,23510,AGL RESOURCES INC (100%),55081.0,"NN,W",False,2013
2013,"Virginia Renewable Power - Portsmouth, LLC",1000294,ONE WILD DUCK LANE,36.8703,-76.3519,Portsmouth,Portsmouth,VA,23703,"Portsmouth Genco, LLC (100%)",70905.0,D,False,2013
2013,Virginia Tech,1005660,112 MAINTENANCE COMPLEX,37.23215,-80.42173,Blacksburg,Montgomery County,VA,24061,COMMONWEALTH OF VIRGINIA (100%),106105.0,C,False,2013
2013,WASHINGTON GAS LIGHT COMPANY,1001917,6801 INDUSTRIAL ROAD,38.79844,-77.1793,Springfield,Fairfax County,VA,22151,WGL HOLDINGS INC (100%),73345.0,"NN,W",False,2013
2013,WASTE MANAGEMENT CHARLES CITY LANDFILL,1007583,8000 CHAMBERS RD,37.432864,-77.122039,Charles City,Charles City County,VA,23030,"Waste Management, Inc. (100%)",84974.0,"C,HH",False,2013
2013,Washington Gas Light Company (MD),1007849,6801 Industrial Road,38.79844,-77.1793,Springfield,Fairfax County,VA,22151,WGL HOLDINGS INC (100%),69061.0,"NN,W",False,2013
2013,Washington Gas Light Company (VA),1007850,6801 Industrial Rd,38.79844,-77.1793,Springfield,Fairfax County,VA,22151,WGL HOLDINGS INC (100%),58603.0,"NN,W",False,2013
2013,"WestRock CP, LLC - West Point Mill",1005579,1901 MAIN STREET,37.5392,-76.8053,West Point,King William County,VA,23181,ROCK-TENN CO (100%),559420.0,"AA,C,TT",False,2013
2013,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",1008708,910 INDUSTRIAL STREET,37.302012,-77.264354,Hopewell,Hopewell City,VA,23860,Rock-Tenn Company (100%),167627.0,"AA,C",False,2013
2013,"WestRock Virginia, Covington",1000256,104 EAST RIVERSIDE ST,37.7997,-79.9946,Covington,Alleghany,VA,24426,MEADWESTVACO CORP (100%),1597893.0,"AA,C,TT",False,2013
2013,Wheelabrator Portsmouth Inc.,1004969,3809 ELM AVENUE,36.808889,-76.304251,Portsmouth,Portsmouth City,VA,23704,WASTE MANAGEMENT INC (100%),226966.0,C,False,2013
2013,Wolf Hills Energy,1001401,14555 INDUSTRIAL PARK RD,36.6644,-82.1044,Bristol,Washington,VA,24202,"Tenaska Power Fund, L.P. (63.9%); TPF Genco Co-Investment Fund, L.P. (36.1%)",28678.0,D,False,2013
2013,Yorktown Power Station,1001205,1600 WATERVIEW ROAD,37.2144,-76.4611,Yorktown,York,VA,23692,DOMINION RESOURCES INC (100%),845112.0,"C,D",False,2013
2013,Yorktown Terminal,1006907,2201 GOODWIN NECK RD,37.21022,-76.45366,Yorktown,York County,VA,23692,PLAINS ALL AMERICAN GP LLC (100%),6776.0,C,False,2013
2012,ADVANSIX INC - CHESTERFIELD PLANT,1000627,4101 BERMUDA HUNDRED RD,37.33963,-77.2884,Chester,Chesterfield County,VA,23836,"HONEYWELL INTERNATIONAL, INC (100%)",40863.0,C,False,2012
2012,ADVANSIX INCORPORATED - HOPEWELL,1000630,905 EAST RANDOLPH ROAD,37.1815,-77.1621,Hopewell,Hopewell City,VA,23860,"HONEYWELL INTERNATIONAL, INC (100%)",1151345.0,"C,G,PP",False,2012
2012,ANHEUSER BUSCH LLC,1003176,7801 POCAHONTAS TRAIL,37.237518,-76.652662,Williamsburg,James City County,VA,23185,ANHEUSER-BUSCH INBEV (100%),48433.0,C,False,2012
2012,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,1003826,3474 ATLANTIC LN,37.061279,-77.177106,Waverly,Sussex,VA,23890,"Waste Management, Inc. (100%)",173365.0,"C,HH",False,2012
2012,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,1006344,749 Christians Creek Road,38.0781,-79.0635,Staunton,Augusta County,VA,24401,County of Augusta (51.43%); City of Staunton (27.84%); City of Waynesboro (20.73%),96147.0,"C,HH",False,2012
2012,Abbott Nutrition - A Division of Abbott Laboratories,1003205,1518 MAIN STREET,37.130556,-79.267778,Altavista,Campbell County,VA,24517,ABBOTT LABORATORIES (100%),26588.0,C,False,2012
2012,Aladdin Manufacturing - Glasgow facility,1006235,404 ANDERSON STREET,37.636098,-79.446543,Glasgow,Rockbridge County,VA,24555,"MOHAWK INDUSTRIES, INC (100%)",29606.0,C,False,2012
2012,Altavista Power Station,1001229,104 WOOD LANE,37.1183,-79.2726,Altavista,Campbell,VA,24517,DOMINION RESOURCES INC (100%),0.0,"C,D",False,2012
2012,BATTLE CREEK LANDFILL,1002639,219 LANDFILL DRIVE,38.622463,-78.586795,Luray,Page County,VA,22835,Page County (100%),55482.0,"C,HH",False,2012
2012,BEAR ISLAND PAPER COMPANY LLC,1005038,10026 OLD RIDGE ROAD,37.8181,-77.4375,Ashland,Hanover County,VA,23005,Bear Island Paper WB LLC (100%),55304.0,C,False,2012
2012,BRISTOL VIRGINIA INTEGRATED SOLID WASTE FACILITY,1004848,2125 SHAKESVILLE RD,36.603075,-82.153334,Bristol,Bristol,VA,24201,City of Bristol (100%),171467.0,HH,False,2012
2012,BRUNSWICK WASTE MANAGEMENT FACILITY,1007680,107 MALLARD CROSSING ROAD,36.744368,-77.802448,Lawrenceville,Brunswick County,VA,23868,Republic Services (100%),89430.0,"C,HH",False,2012
2012,Bear Garden Generating Station,1000550,2608 C.G.Woodson Road,37.6961,-78.2848,New Canton,Buckingham,VA,23123,DOMINION RESOURCES INC (100%),1543181.0,"C,D",False,2012
2012,Bedford County Landfill,1011233,1060 Recycle Road,37.256434,-79.482325,Bedford,Bedford,VA,24523,"County of Bedford, Virginia (100%)",35243.0,"C,HH",False,2012
2012,Bellemeade Power Station,1001255,1860 COMMERCE ROAD,37.4964,-77.4319,Richmond,Richmond,VA,23224,DOMINION RESOURCES INC (100%),561416.0,D,False,2012
2012,Birchwood Power Facility,1000259,10900 BIRCHWOOD DRIVE,38.2667,-77.3147,King George,King George,VA,22485,"GE Energy Financial Services (50%); J-Power Development Co, LTD. (50%)",412908.0,C,False,2012
2012,Blue Ridge Resource Authority Landfill,1004446,231 Landfill Road,37.76936,-79.35802,Buena Vista,Buena Vista City,VA,24416,Rockbridge County (100%),44366.0,HH,False,2012
2012,Bremo Power Station,1000963,1038 BREMO ROAD,37.7089,-78.2878,Bremo Bluff,Fluvanna,VA,23022,DOMINION RESOURCES INC (100%),337663.0,"C,D",False,2012
2012,Buchanan Mine #1,1008387,1636 Honaker Branch Road,37.207886,-81.916612,Raven,Buchanan,VA,24639,CONSOL ENERGY INC (100%),1372487.0,FF,False,2012
2012,Buchanan Mine - Preparation Plant,1005351,4086 Page Drive,37.220511,-82.018916,Oakwood,Buchanan,VA,24631,CONSOL ENERGY INC (100%),27047.0,C,False,2012
2012,Buchanan Units 1 & 2,1000174,RT 626 OFF RT 460,37.1753,-81.9617,Keen Mountain,Buchanan,VA,24631,"Buchanan Generation, LLC (50%); FirstEnergy Generation, LLC (50%)",11148.0,D,False,2012
2012,CARMEUSE LIME AND STONE,1003487,1696 ORANDA ROAD,39.0251,-78.33233,Strasburg,Shenandoah County,VA,22657,"Carmeuse Lime, Inc. (100%)",245083.0,"C,S",False,2012
2012,CGGSWA Regional Landfill,1002100,162 Landfill Road,36.7623,-80.7516,Hillsville,Carroll County,VA,24343,Carroll Grayson Galax Solid Waste Authority (100%),42231.0,"C,HH",False,2012
2012,CHAPARRAL STEEL,1000394,25801 HOFHEIMER WAY,37.179254,-77.447487,Petersburg,Dinwiddie County,VA,23803,Gerdau (100%),99707.0,"C,Q",False,2012
2012,CITY OF HARRISONBURG - RESOURCE RECOVERY FACILITY,1007911,1630 DRIVER DRIVE,38.43155,-78.86443,Harrisonburg,Harrisonburg City,VA,22801,City of Harrisonburg Resource Recovery Facility (100%),14895.0,C,False,2012
2012,CONCORD TURNPIKE REGIONAL LANDFILL,1003566,2525 CONCORD TURNPIKE,37.391841,-79.109755,Lynchburg,Lynchburg City,VA,24506,Region 2000 Services Authority (100%),19194.0,"C,HH",False,2012
2012,CORNING INCORPORATED - BLACKSBURG PLANT,1006643,3050 N FRANKLIN ST,37.17298,-80.42048,Christiansburg,Montgomery County,VA,24073,CORNING INC (100%),28986.0,C,False,2012
2012,"COVANTA ALEXANDRIA/ARLINGTON, INC",1001813,5301 EISENHOWER AVENUE,38.80137,-77.12859,Alexandria,Alexandria City,VA,22304,COVANTA HOLDINGS CORP (100%),115778.0,C,False,2012
2012,Cambpell County Landfill,1005719,427 Livestock Road,37.272855,-79.098396,Rustburg,Campbell,VA,24588,"Campbell County, VA (100%)",33306.0,"C,HH",False,2012
2012,Celanese Acetate LLC - Manufacturing Processes,1003300,3520 Virginia Avenue,37.3451,-80.764,Narrows,Giles County,VA,24124,CELANESE CORP (100%),900094.0,"C,TT",False,2012
2012,Cherokee Deep Mine,1009823,PO Box 655,36.96525,-82.182,Norton,Russell,VA,24273,"Alpha Natural Resources, Inc. (100%)",9963.0,FF,False,2012
2012,Chesapeake Energy Center,1000965,2701 VEPCO ST,36.7711,-76.3019,Chesapeake,Chesapeake (City),VA,23323,DOMINION RESOURCES INC (100%),1408283.0,"C,D",False,2012
2012,Chesterfield Power Station,1000964,500 COXENDALE ROAD,37.3822,-77.3833,Chester,Chesterfield,VA,23831,DOMINION RESOURCES INC (100%),4562373.0,"C,D",False,2012
2012,City Point Energy Center,1000252,912 E RANDOLPH RD,37.2939,-77.2697,Hopewell,Hopewell,VA,23860,"JAMES RIVER GENCO, LLC (100%)",423944.0,D,False,2012
2012,City of Charlottesville,1004063,605 East Main St,38.0296,-78.47772,Charlottesville,Charlottesville City,VA,22902,City of Charlottesville (100%),41026.0,"C,NN,W",False,2012
2012,"City of Richmond - DPU, Natural Gas LDC",1002273,730 East Broad Street,37.54149,-77.43497,Richmond,Richmond City,VA,23114,City of Richmond (100%),41196.0,"NN,W",False,2012
2012,Clinch River,1007359,STATE ROUTE 82,36.9333,-82.1997,Cleveland,Russell,VA,24225,AMERICAN ELECTRIC POWER (100%),839688.0,D,False,2012
2012,Clover Power Station,1001093,4091 Clover Rd,36.8692,-78.7046,Clover,Halifax,VA,24534,DOMINION RESOURCES INC (50%); OLD DOMINION ELECTRIC COOPERATIVE (50%),4476469.0,"C,D",False,2012
2012,Commonwealth Chesapeake,1007538,3415 WHITE OAK WAY,37.9892,-75.54,New Church,Accomack,VA,23415,TYR ENERGY (100%),56482.0,D,False,2012
2012,Cumberland River Coal Company,1010249,Route 603 Dunbar Road,37.0181,-82.7603,Appalachia,Wise,VA,24216,Arch Coal Inc. (100%),57606.0,FF,False,2012
2012,DUPONT TEIJIN FILMS,1003976,3600 DISCOVERY DR,37.350627,-77.291096,Chester,Chesterfield County,VA,23836,DUPONT TEIJIN FILMS US LIMITED PARTNERSHIP (100%),34474.0,C,False,2012
2012,Darbytown Combustion Turbine,1000303,6001 FERGUS BLVD,37.4978,-77.368,Richmond,Henrico,VA,23883,DOMINION RESOURCES INC (100%),76849.0,D,False,2012
2012,Deep Mine 26,1009819,5703 Crutchfield Drive,36.970042,-82.604399,Norton,Wise County,VA,24273,"Alpha Natural Resources, Inc. (100%)",347621.0,FF,False,2012
2012,Deep Mine 35,1009820,5703 Crutchfield Drive,36.970042,-82.604399,Norton,Wise County,VA,24273,"Alpha Natural Resources, Inc. (100%)",62465.0,FF,False,2012
2012,Deep Mine 41,1009821,5703 Crutchfield Drive,36.970042,-82.604399,Norton,Wise County,VA,24273,"Alpha Natural Resoureces, Inc. (100%)",231159.0,FF,False,2012
